"Severity","Appender","Date","Time","Category","Message"
"WARN","TOYSFORSHOTS","11/12/2011","22:39:59","ROOT","Invalid Event: phpMyAdmin.scripts"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:00","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:00","ROOT","Invalid Event: phpmyadmin.scripts"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:01","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:01","ROOT","Invalid Event: pma.scripts"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:01","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:01","ROOT","Invalid Event: p.m"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:02","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:02","ROOT","Invalid Event: PMA2005.scripts"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:02","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","11/12/2011","22:40:02","ROOT","Invalid Event: pma2005.scripts"
"WARN","TOYSFORSHOTS","11/14/2011","09:19:33","coldbox.system.interceptors.SES","Invalid Extension Detected: jpgamp detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
